id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,alignment_path,text_download_url,audio_download_url,sample_rate,quality,word_count,num_sentences,audio_size,text_size
bf9ebf77,unknown,,,"{'id': '9172fd24', 'name': 'Radio Kết Nối', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/radio-ket-noi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.0392,Unknown,"['https://thuviensachpdf.com/chua-mot-lan-dau-sao-la-tuoi-tre', 'invalid']",https://sachnoiviet.net/sach-noi/chua-mot-lan-dau-sao-la-tuoi-tre,,,,,,,,,
80611380,unknown,,,"{'id': '3b5206aa', 'name': 'Yến Linh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/yen-linh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8397,Unknown,"['https://thuviensachpdf.com/thuong-nho-ben-chong', 'invalid']",https://sachnoiviet.net/sach-noi/thuong-nho-ben-chong,,,,,,,,,
99046e20,dam-hanh-phuc,,,"{'id': '0d8f3bc5', 'name': 'Việt Cường', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/viet-cuong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.6386,Kishimi Ichiro,"['https://thuviensachpdf.com/dam-hanh-phuc', 'thuviensach']",https://sachnoiviet.net/sach-noi/dam-hanh-phuc,,https://cloud.thuviensachpdf.com/pdf/vi/dam-hanh-phuc.pdf,"['https://archive.org/download/dam-hanh-1/dam-hanh-1.mp3', 'https://archive.org/download/dam-hanh-1/dam-hanh-2.mp3', 'https://archive.org/download/dam-hanh-1/dam-hanh-3.mp3', 'https://archive.org/download/dam-hanh-1/dam-hanh-4.mp3', 'https://archive.org/download/dam-hanh-1/dam-hanh-5.mp3', 'https://archive.org/download/dam-hanh-1/dam-hanh-6.mp3']",,,,,,
1d73b769,unknown,,,"{'id': 'df03e6f0', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.0594,Unknown,"['https://thuviensachpdf.com/21-nguyen-tac-tu-do-tai-chinh', 'invalid']",https://sachnoiviet.net/sach-noi/21-nguyen-tac-tu-do-tai-chinh,,,,,,,,,
d4aaf50b,lo-mat,,,"{'id': '6bb816e6', 'name': 'Lê Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",7.0244,Sidney Sheldon,"['https://thuviensachpdf.com/lo-mat', 'thuviensach']",https://sachnoiviet.net/sach-noi/lo-mat,,https://cloud.thuviensachpdf.com/pdf/vi/lo-mat.pdf,"['https://archive.org/download/lomat_201903/1.mp3', 'https://archive.org/download/lomat_201903/2.mp3', 'https://archive.org/download/lomat_201903/3.mp3', 'https://archive.org/download/lomat_201903/4.mp3', 'https://archive.org/download/lomat_201903/5.mp3', 'https://archive.org/download/lomat_201903/6.mp3', 'https://archive.org/download/lomat_201903/7.mp3', 'https://archive.org/download/lomat_201903/8.mp3', 'https://archive.org/download/lomat_201903/9.mp3', 'https://archive.org/download/lomat_201903/10.mp3', 'https://archive.org/download/lomat_201903/11.mp3']",,,,,,
fb8e1c6c,unknown,,,"{'id': 'a57a3a49', 'name': 'Hướng Dương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/huong-duong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.9314,Unknown,"['https://thuviensachpdf.com/truyen-co-han-quoc', 'invalid']",https://sachnoiviet.net/sach-noi/truyen-co-han-quoc,,,,,,,,,
ad84d883,unknown,,,"[{'id': 'a80f0a57', 'name': 'Quỳnh Hái', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quynh-hai', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': 'df138783', 'name': 'Thanh Tuấn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-tuan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}]",12.3483,Unknown,"['https://thuviensachpdf.com/yeu-nham-chi-hai-duoc-nham-em-gai-2', 'invalid']",https://sachnoiviet.net/sach-noi/yeu-nham-chi-hai-duoc-nham-em-gai-2,,,,,,,,,
df0d04a2,unknown,,,"{'id': 'eeb9f3f4', 'name': 'Trọng Thanh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trong-thanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",15.21,Unknown,"['https://thuviensachpdf.com/khong-phai-huyen-thoai', 'invalid']",https://sachnoiviet.net/sach-noi/khong-phai-huyen-thoai,,,,,,,,,
140f9c83,unknown,,,"{'id': 'd51c1d68', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",,Unknown,"['https://thuviensachpdf.com/ra-bo-suoi-ngam-hoa-ken-hong', 'invalid']",https://sachnoiviet.net/sach-noi/ra-bo-suoi-ngam-hoa-ken-hong,,,,,,,,,
e05c7979,unknown,,,"{'id': '22e41b1b', 'name': 'VOV Giao Thông', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/vov-giao-thong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",80.0958,Unknown,"['https://thuviensachpdf.com/tieu-ngao-giang-ho', 'invalid']",https://sachnoiviet.net/sach-noi/tieu-ngao-giang-ho,,,,,,,,,
9e39d15f,co-be-fadette,,,"{'id': '7aa34038', 'name': 'Thủy Tiên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-tien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",5.3083,George Sand,"['https://thuviensachpdf.com/co-be-fadette', 'thuviensach']",https://sachnoiviet.net/sach-noi/co-be-fadette,,https://cloud.thuviensachpdf.com/pdf/vi/co-be-fadette.pdf,"['https://archive.org/download/co-be-1/co-be-1.mp3', 'https://archive.org/download/co-be-1/co-be-2.mp3', 'https://archive.org/download/co-be-1/co-be-3.mp3', 'https://archive.org/download/co-be-1/co-be-4.mp3', 'https://archive.org/download/co-be-1/co-be-5.mp3']",,,,,,
9e4b3ac4,unknown,,,"{'id': '95e79dda', 'name': 'Phạm Hùng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/pham-hung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",5.4028,Unknown,"['https://thuviensachpdf.com/sai-gon-thi-thanh-hoang-dai', 'invalid']",https://sachnoiviet.net/sach-noi/sai-gon-thi-thanh-hoang-dai,,,,,,,,,
fe1cd9fa,unknown,,,"{'id': '16824aec', 'name': 'Trương Thị Đệ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/truong-thi-de', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",6.075,Unknown,"['https://thuviensachpdf.com/nhin-thau-long-nguoi', 'invalid']",https://sachnoiviet.net/sach-noi/nhin-thau-long-nguoi,,,,,,,,,
cad23550,unknown,,,"{'id': 'ae5ff1e0', 'name': 'Xuân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/xuan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",7.0697,Unknown,"['https://thuviensachpdf.com/bong-nguoi-xua', 'invalid']",https://sachnoiviet.net/sach-noi/bong-nguoi-xua,,,,,,,,,
c48271df,unknown,,,"{'id': '70da4605', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",9.3458,Unknown,"['https://thuviensachpdf.com/chien-binh-cau-vong', 'invalid']",https://sachnoiviet.net/sach-noi/chien-binh-cau-vong,,,,,,,,,
44743bab,noi-nao-co-y-chi-noi-đo-co-con-đuong,,,"{'id': '24f9b9c5', 'name': 'Ái Hòa', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ai-hoa', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.3989,Cynthia Kersey,"['https://thuviensachpdf.com/noi-nao-co-y-chi-noi-do-co-con-duong', 'thuviensach']",https://sachnoiviet.net/sach-noi/noi-nao-co-y-chi-noi-do-co-con-duong,,https://cloud.thuviensachpdf.com/pdf/vi/noi-nao-co-y-chi-noi-do-co-con-duong.pdf,[],,,,,,
81a8cdf0,ong-ngoai,,,"{'id': '6a2ea6da', 'name': 'Nguyễn Kim Mai Thư', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-kim-mai-thu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.0614,Nguyễn Ngọc Tư,"['https://thuviensachpdf.com/ong-ngoai', 'thuviensach']",https://sachnoiviet.net/sach-noi/ong-ngoai,,https://cloud.thuviensachpdf.com/pdf/vi/ong-ngoai.pdf,['https://archive.org/download/ong-ngoai-01/ong-ngoai.mp3'],,,,,,
a4759ed9,unknown,,,"{'id': '574727ee', 'name': 'Trúc Nhã', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/truc-nha', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",0.0028,Unknown,"['https://thuviensachpdf.com/bat-nha-ba-la-mat-da-tam-kinh-audio', 'invalid']",https://sachnoiviet.net/sach-noi/bat-nha-ba-la-mat-da-tam-kinh-audio,,,,,,,,,
40ed85d1,unknown,,,"{'id': '5a5413c9', 'name': 'Bot', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/bot', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",13.3556,Unknown,"['https://thuviensachpdf.com/ke-tam-xuong', 'invalid']",https://sachnoiviet.net/sach-noi/ke-tam-xuong,,,,,,,,,
9afb6bbb,ban-co-mot-thu-moi-chua-đoc,,,"{'id': 'b5b368f8', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2161,Trương Hạo Thần,"['https://thuviensachpdf.com/ban-co-mot-thu-moi-chua-doc', 'invalid']",https://sachnoiviet.net/sach-noi/ban-co-mot-thu-moi-chua-doc,,,,,,,,,
d2b76c2b,đung-lam-viec-cham-chi-hay-lam-viec-thong-minh,,,"{'id': '3b481483', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",8.1786,Tony Schwartz,"['https://thuviensachpdf.com/dung-lam-viec-cham-chi-hay-lam-viec-thong-minh', 'invalid']",https://sachnoiviet.net/sach-noi/dung-lam-viec-cham-chi-hay-lam-viec-thong-minh,,,,,,,,,
8ef5bdbd,hoang-tu-be,,,"{'id': '289dd4bf', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.8433,Antoine De Saint Exupéry,"['https://thuviensachpdf.com/hoang-tu-be', 'thuviensach']",https://sachnoiviet.net/sach-noi/hoang-tu-be,,https://cloud.thuviensachpdf.com/pdf/vi/hoang-tu-be.pdf,"['https://archive.org/download/hoang-tu-1/hoang-tu-1.mp3', 'https://archive.org/download/hoang-tu-1/hoang-tu-2.mp3', 'https://archive.org/download/hoang-tu-1/hoang-tu-3.mp3']",,,,,,
101fdef2,unknown,,,"{'id': '3649dd55', 'name': 'Quang Tâm', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quang-tam', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1389,Unknown,"['https://thuviensachpdf.com/nuoi-duong-tam-hon-mo-rong-kinh-doanh', 'invalid']",https://sachnoiviet.net/sach-noi/nuoi-duong-tam-hon-mo-rong-kinh-doanh,,,,,,,,,
acedbc66,nguyen-du,,,"{'id': '18aaaa07', 'name': 'Ngọc Hân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-han', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",14.3583,Nguyễn Thế Quang,"['https://thuviensachpdf.com/nguyen-du', 'invalid']",https://sachnoiviet.net/sach-noi/nguyen-du,,,,,,,,,
ce551f78,unknown,,,"{'id': '1257a874', 'name': 'Thanh Hảo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-hao', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",12.1697,Unknown,"['https://thuviensachpdf.com/ngot-ngao-pha-man-chat', 'invalid']",https://sachnoiviet.net/sach-noi/ngot-ngao-pha-man-chat,,,,,,,,,
4acafa88,bo-me-khong-nen-noi-gi-voi-con-cai,,,"{'id': '2527f616', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0875,Trương Kiến Lệ,"['https://thuviensachpdf.com/bo-me-khong-nen-noi-gi-voi-con-cai', 'thuviensach']",https://sachnoiviet.net/sach-noi/bo-me-khong-nen-noi-gi-voi-con-cai,,https://cloud.thuviensachpdf.com/pdf/vi/bo-me-khong-nen-noi-gi-voi-con-cai.pdf,"['https://archive.org/download/bo-me-1/bo-me-1.mp3', 'https://archive.org/download/bo-me-1/bo-me-2.mp3', 'https://archive.org/download/bo-me-1/bo-me-3.mp3', 'https://archive.org/download/bo-me-1/bo-me-4.mp3']",,,,,,
bd324013,bai-hoc-vo-gia-tu-nhung-đieu-binh-di,,,"{'id': '21856a12', 'name': 'Tường Vi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tuong-vi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.365,G Francis Xavier. Ph D,"['https://thuviensachpdf.com/bai-hoc-vo-gia-tu-nhung-dieu-binh-di', 'thuviensach']",https://sachnoiviet.net/sach-noi/bai-hoc-vo-gia-tu-nhung-dieu-binh-di,,https://cloud.thuviensachpdf.com/pdf/vi/bai-hoc-vo-gia-tu-nhung-dieu-binh-di.pdf,"['https://archive.org/download/bai-hoc-vo-gia-tu-nhung-dieu-binh-di-01/BAI_HOC_VO_GIA_TU_NHUNG_DIEU_BINH_DI_01.mp3', 'https://archive.org/download/bai-hoc-vo-gia-tu-nhung-dieu-binh-di.sna/BAI_HOC_VO_GIA_TU_NHUNG_DIEU_BINH_DI_02.mp3', 'https://archive.org/download/bai-hoc-vo-gia-tu-nhung-dieu-binh-di.sna/BAI_HOC_VO_GIA_TU_NHUNG_DIEU_BINH_DI_03.mp3']",,,,,,
80a058a9,đi-ra-tu-bong-toi,,,"{'id': '7383251a', 'name': 'Ngọc Hiếu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-hieu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",12.2431,Dave Pelzer,"['https://thuviensachpdf.com/di-ra-tu-bong-toi', 'thuviensach']",https://sachnoiviet.net/sach-noi/di-ra-tu-bong-toi,,https://cloud.thuviensachpdf.com/pdf/vi/di-ra-tu-bong-toi.pdf,"['https://archive.org/download/di-ra-tu-bong-toi-01/DI_RA_TU_BONG_TOI_01.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_02.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_03.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_04.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_05.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_06.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_07.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_08.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_09.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_10.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_11.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_12.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_13.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_14.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_15.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_16.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_17.mp3', 'https://archive.org/download/di-ra-tu-bong-toi.sna/DI_RA_TU_BONG_TOI_18.mp3']",,,,,,
fd9c874e,unknown,,,"{'id': '4a0584bf', 'name': 'Khắc Thiệu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/khac-thieu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7556,Unknown,"['https://thuviensachpdf.com/ao-vong-tuoi-tre', 'invalid']",https://sachnoiviet.net/sach-noi/ao-vong-tuoi-tre,,,,,,,,,
b931a825,unknown,,,"[{'id': 'eeffd1d8', 'name': 'Huy Hồ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/huy-ho', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': 'e36c5d15', 'name': 'Kiều Hạnh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/kieu-hanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}, {'id': '57f1ec0f', 'name': 'Thy Mai', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thy-mai', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}]",6.4028,Unknown,"['https://thuviensachpdf.com/huong-sen-van-duc', 'invalid']",https://sachnoiviet.net/sach-noi/huong-sen-van-duc,,,,,,,,,
fc488d17,unknown,,,"{'id': '17b5e887', 'name': 'TPD124', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tpd124', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",27.6194,Unknown,"['https://thuviensachpdf.com/hung-dong', 'invalid']",https://sachnoiviet.net/sach-noi/hung-dong,,,,,,,,,
a1c55b0a,unknown,,,"{'id': 'c3bdf822', 'name': 'Matean', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/matean', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",11.3058,Unknown,"['https://thuviensachpdf.com/nguoi-giai-ma-tu-thi', 'invalid']",https://sachnoiviet.net/sach-noi/nguoi-giai-ma-tu-thi,,,,,,,,,
2b822aa4,tro-ve-tu-xu-tuyet,,,"{'id': '51fbfd15', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",5.6225,Nguyên Phong,"['https://thuviensachpdf.com/tro-ve-tu-xu-tuyet', 'thuviensach']",https://sachnoiviet.net/sach-noi/tro-ve-tu-xu-tuyet,,https://cloud.thuviensachpdf.com/pdf/vi/tro-ve-tu-xu-tuyet.pdf,"['https://archive.org/download/tro-ve-1_202112/tro-ve-1.mp3', 'https://archive.org/download/tro-ve-1_202112/tro-ve-2.mp3', 'https://archive.org/download/tro-ve-1_202112/tro-ve-3.mp3', 'https://archive.org/download/tro-ve-1_202112/tro-ve-4.mp3', 'https://archive.org/download/tro-ve-1_202112/tro-ve-5.mp3']",,,,,,
038bc809,unknown,,,"{'id': 'ef0a4ff5', 'name': 'Inner Space', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/inner-space', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.5078,Unknown,"['https://thuviensachpdf.com/tim-kiem-su-tinh-lang', 'invalid']",https://sachnoiviet.net/sach-noi/tim-kiem-su-tinh-lang,,,,,,,,,
fb471af8,unknown,,,"{'id': '58abb740', 'name': 'Hải Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hai-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1444,Unknown,"['https://thuviensachpdf.com/tieng-keu-cua-chau-ngu', 'invalid']",https://sachnoiviet.net/sach-noi/tieng-keu-cua-chau-ngu,,,,,,,,,
1e17524c,unknown,,,"{'id': '4c246f5f', 'name': 'Ngọc Minh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-minh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",9.3522,Unknown,"['https://thuviensachpdf.com/chu-cho-shiloh', 'invalid']",https://sachnoiviet.net/sach-noi/chu-cho-shiloh,,,,,,,,,
b84590d3,unknown,,,"{'id': 'df7a6187', 'name': 'Bi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/bi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",19.5889,Unknown,"['https://thuviensachpdf.com/canh-bac-tinh-yeu', 'invalid']",https://sachnoiviet.net/sach-noi/canh-bac-tinh-yeu,,,,,,,,,
872a5bdc,unknown,,,"{'id': '921efecc', 'name': 'Minh Nguyệt', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-nguyet', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",14.1756,Unknown,"['https://thuviensachpdf.com/hung-binh', 'invalid']",https://sachnoiviet.net/sach-noi/hung-binh,,,,,,,,,
8bd0755f,nhung-tam-long-cao-ca,,,"{'id': '5d8ce047', 'name': 'Kim Ngọc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/kim-ngoc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",11.1792,Edmondo De Amicis,"['https://thuviensachpdf.com/nhung-tam-long-cao-ca', 'thuviensach']",https://sachnoiviet.net/sach-noi/nhung-tam-long-cao-ca,,https://cloud.thuviensachpdf.com/pdf/vi/nhung-tam-long-cao-ca.pdf,"['https://cdn.vovlive.vn/audios/2020/08/05/nhung-tam-long-cao-ca-buoi-1.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b2.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b3.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b4.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b5.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-buoi-6.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b7.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b8.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b9.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b10.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b11.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b12.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b13.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b14.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b15.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b16.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b17.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b18.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b19.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b20.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b21.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b22.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b23.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b24.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b25.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b27.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b27(1).mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b28.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b29.mp3', 'https://cdn.vovlive.vn/audios/2020/08/06/nhung-tam-long-cao-ca-b30.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b31.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b32.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b33.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b34.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b35.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b36.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b37.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b38.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b39.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b40.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b41.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b42.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b43.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b44.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b45.mp3', 'https://cdn.vovlive.vn/audios/2020/08/07/nhung-tam-long-cao-ca-b46.mp3']",,,,,,
72392111,unknown,,,"{'id': 'd8b878d6', 'name': 'Trần Huỳnh Phương Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-huy-phuong-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",7.1725,Unknown,"['https://thuviensachpdf.com/dung-ban-tam-vi-chuyen-tien-bac', 'invalid']",https://sachnoiviet.net/sach-noi/dung-ban-tam-vi-chuyen-tien-bac,,,,,,,,,
